,Local Date,Local Time,Air temp 1,rh,Rainfall (mm),sp5 Light,Windspeed Average mph,Windspeed Gust Max mph,Soil temp2,Bat Volt,Serial No.,Label,Name
0,27-01-25,00:00:01,6.7,100.0,0,0.0,0.0,0.75,4.4,12.9,2428,Weather Station,allpress
1,27-01-25,01:00:01,6.8,100.0,2,0.0,0.0,0.0,4.4,12.9,2428,Weather Station,allpress
2,27-01-25,02:00:01,6.5,100.0,1,0.0,0.0,0.0,4.5,12.8,2428,Weather Station,allpress
3,27-01-25,03:00:01,7.5,100.0,0,0.0,0.0,0.0,4.5,12.8,2428,Weather Station,allpress
4,27-01-25,04:00:01,6.1,93.2,0,0.0,0.0,0.75,4.6,12.8,2428,Weather Station,allpress
5,27-01-25,05:00:01,5.5,95.2,0,0.0,0.0,0.0,4.6,12.8,2428,Weather Station,allpress
6,27-01-25,06:00:01,5.2,97.4,0,0.0,0.0,0.0,4.7,12.8,2428,Weather Station,allpress
7,27-01-25,07:00:01,4.7,98.9,0,0.0,0.0,4.0,4.7,12.8,2428,Weather Station,allpress
8,27-01-25,08:00:01,5.6,95.9,0,24.4,0.0,0.0,4.7,12.8,2428,Weather Station,allpress
9,27-01-25,09:00:01,6.0,86.9,0,87.84,0.0,0.0,4.7,12.9,2428,Weather Station,allpress
10,27-01-25,10:00:01,6.3,90.7,0,141.52,0.0,3.25,4.7,13.3,2428,Weather Station,allpress
11,27-01-25,11:00:01,6.9,80.7,0,270.84,0.0,5.0,4.7,13.7,2428,Weather Station,allpress
12,27-01-25,12:00:01,5.2,86.5,0,70.76,0.0,0.75,4.7,13.1,2428,Weather Station,allpress
13,27-01-25,13:00:01,3.3,100.0,1,705.16,1.78,20.0,4.8,13.7,2428,Weather Station,allpress
14,27-01-25,14:00:01,6.1,100.0,0,407.48,0.03,5.0,4.8,13.7,2428,Weather Station,allpress
15,27-01-25,15:00:01,7.2,84.0,0,246.44,0.0,0.0,4.8,13.7,2428,Weather Station,allpress
16,27-01-25,16:00:01,6.0,88.1,0,39.04,0.0,0.0,4.8,13.1,2428,Weather Station,allpress
17,27-01-25,17:00:01,6.1,90.1,0,0.0,0.0,0.0,4.8,13.0,2428,Weather Station,allpress
18,27-01-25,18:00:01,6.2,88.0,0,0.0,0.0,0.0,4.9,13.0,2428,Weather Station,allpress
19,27-01-25,19:00:01,6.0,87.1,0,0.0,0.0,0.0,4.9,13.0,2428,Weather Station,allpress
20,27-01-25,20:00:01,6.6,88.2,0,0.0,0.0,0.0,4.9,13.0,2428,Weather Station,allpress
21,27-01-25,21:00:01,6.4,88.6,0,0.0,0.0,0.0,4.9,13.0,2428,Weather Station,allpress
22,27-01-25,22:00:01,6.0,90.7,0,0.0,0.0,0.0,4.9,12.9,2428,Weather Station,allpress
23,27-01-25,23:00:01,6.3,92.4,0,0.0,0.0,0.0,4.9,12.9,2428,Weather Station,allpress
24,28-01-25,00:00:01,6.6,89.3,0,0.0,0.0,0.0,4.9,12.9,2428,Weather Station,allpress
25,28-01-25,01:00:01,6.7,88.0,0,0.0,0.0,0.0,4.9,12.9,2428,Weather Station,allpress
26,28-01-25,02:00:01,6.9,88.2,0,0.0,0.0,0.0,5.0,12.9,2428,Weather Station,allpress
27,28-01-25,03:00:01,6.6,92.8,0,0.0,0.0,0.0,5.0,12.9,2428,Weather Station,allpress
28,28-01-25,04:00:01,6.7,95.7,0,0.0,0.0,0.0,5.0,12.9,2428,Weather Station,allpress
