,Local Date,Local Time,Air temp 1,rh,Rainfall (mm),sp5 Light,Windspeed Average mph,Windspeed Gust Max mph,Soil temp2,Bat Volt,Serial No.,Label,Name
0,19-05-25,20:00:01,15.2,55.4,0,139.08,0.08,9.0,11.6,13.5,2428,Weather Station,allpress
1,19-05-25,21:00:01,11.7,73.7,0,4.88,3.2,8.25,11.7,13.1,2428,Weather Station,allpress
2,19-05-25,22:00:01,9.2,82.5,0,0.0,2.4,8.25,11.6,13.0,2428,Weather Station,allpress
3,19-05-25,23:00:01,7.8,90.3,0,0.0,3.8,5.0,11.6,13.0,2428,Weather Station,allpress
4,20-05-25,00:00:01,7.1,96.5,0,0.0,0.58,5.75,11.5,12.9,2428,Weather Station,allpress
5,20-05-25,01:00:01,7.0,100.0,0,0.0,8.0,5.75,11.3,12.9,2428,Weather Station,allpress
6,20-05-25,02:00:01,5.9,100.0,0,0.0,10.18,5.75,11.3,12.9,2428,Weather Station,allpress
7,20-05-25,03:00:01,4.5,100.0,0,0.0,11.28,6.5,11.1,12.9,2428,Weather Station,allpress
8,20-05-25,04:00:01,5.3,100.0,0,0.0,14.5,15.0,11.0,12.9,2428,Weather Station,allpress
9,20-05-25,05:00:01,6.3,100.0,0,2.44,6.95,10.0,10.9,12.8,2428,Weather Station,allpress
10,20-05-25,06:00:01,8.4,100.0,0,31.72,1.73,10.0,10.8,12.8,2428,Weather Station,allpress
11,20-05-25,07:00:01,9.2,100.0,0,322.08,0.0,1.5,10.8,13.4,2428,Weather Station,allpress
12,20-05-25,08:00:01,9.8,100.0,0,456.28,0.0,0.0,10.8,13.8,2428,Weather Station,allpress
13,20-05-25,09:00:01,11.9,91.7,0,1051.64,0.0,0.0,9.8,13.8,2428,Weather Station,allpress
14,20-05-25,10:00:01,14.7,77.4,0,1305.4,0.0,0.0,10.7,13.8,2428,Weather Station,allpress
15,20-05-25,11:00:01,16.1,70.1,0,1466.44,0.0,0.0,10.8,13.8,2428,Weather Station,allpress
16,20-05-25,12:00:01,16.8,61.4,0,1622.6,0.0,0.0,10.9,13.8,2428,Weather Station,allpress
17,20-05-25,13:00:01,18.0,51.3,0,1710.44,0.0,0.0,11.0,13.8,2428,Weather Station,allpress
18,20-05-25,14:00:01,19.2,41.3,0,1429.84,0.0,0.0,10.7,13.8,2428,Weather Station,allpress
19,20-05-25,15:00:01,19.8,40.1,0,1598.2,0.0,0.0,11.2,13.9,2428,Weather Station,allpress
20,20-05-25,16:00:01,20.2,36.0,0,1417.64,0.0,0.0,11.4,13.9,2428,Weather Station,allpress
21,20-05-25,17:00:01,20.6,34.1,0,573.4,0.0,0.0,11.7,13.9,2428,Weather Station,allpress
22,20-05-25,18:00:01,18.6,35.4,0,322.08,0.0,0.0,11.9,13.9,2428,Weather Station,allpress
23,20-05-25,19:00:01,17.8,38.6,0,202.52,0.0,0.0,11.9,13.8,2428,Weather Station,allpress
24,20-05-25,20:00:01,16.2,44.5,0,73.2,0.0,0.0,10.0,13.5,2428,Weather Station,allpress
25,20-05-25,21:00:01,14.1,55.8,0,2.44,0.0,0.0,12.1,13.1,2428,Weather Station,allpress
26,20-05-25,22:00:01,12.4,66.2,0,0.0,0.0,0.0,12.1,13.0,2428,Weather Station,allpress
27,20-05-25,23:00:01,10.4,71.8,0,0.0,0.0,1.5,12.0,13.0,2428,Weather Station,allpress
28,21-05-25,00:00:01,10.4,75.1,0,0.0,0.0,0.0,11.9,13.0,2428,Weather Station,allpress
29,21-05-25,01:00:01,9.1,81.8,0,0.0,0.0,0.75,11.9,13.0,2428,Weather Station,allpress
30,21-05-25,02:00:01,9.4,84.2,0,0.0,0.0,1.5,11.7,12.9,2428,Weather Station,allpress
31,21-05-25,03:00:01,8.3,89.1,0,0.0,0.0,0.0,11.6,12.9,2428,Weather Station,allpress
32,21-05-25,04:00:01,9.6,87.0,0,0.0,0.0,1.5,11.5,12.9,2428,Weather Station,allpress
33,21-05-25,05:00:01,9.4,92.5,0,0.0,0.0,0.0,11.4,12.9,2428,Weather Station,allpress
34,21-05-25,06:00:01,10.0,95.7,0,31.72,0.0,0.0,11.3,12.9,2428,Weather Station,allpress
35,21-05-25,07:00:01,10.9,91.7,0,97.6,0.0,0.75,11.3,13.1,2428,Weather Station,allpress
36,21-05-25,08:00:01,12.4,83.4,0,353.8,0.0,0.75,11.3,13.8,2428,Weather Station,allpress
37,21-05-25,09:00:01,11.9,84.1,0,212.28,0.0,0.0,11.3,13.8,2428,Weather Station,allpress
38,21-05-25,10:00:01,14.6,77.5,0,1307.84,0.0,0.75,11.3,13.8,2428,Weather Station,allpress
39,21-05-25,11:00:01,14.9,68.4,0,751.52,0.0,0.75,11.3,13.8,2428,Weather Station,allpress
40,21-05-25,12:00:01,14.6,67.1,0,1276.12,0.0,0.0,11.3,13.8,2428,Weather Station,allpress
41,21-05-25,13:00:01,14.1,68.2,0,922.32,0.0,0.0,11.4,13.8,2428,Weather Station,allpress
42,21-05-25,14:00:01,15.1,62.0,0,1856.84,0.0,0.75,11.5,13.8,2428,Weather Station,allpress
43,21-05-25,15:00:01,15.5,55.9,0,1590.88,0.0,0.0,11.6,13.8,2428,Weather Station,allpress
44,21-05-25,16:00:01,16.1,55.4,0,1403.0,0.0,0.0,11.7,13.8,2428,Weather Station,allpress
45,21-05-25,17:00:01,14.4,56.5,0,1146.8,0.0,0.0,11.8,13.8,2428,Weather Station,allpress
46,21-05-25,18:00:01,13.7,60.6,0,841.8,0.0,0.0,11.9,13.8,2428,Weather Station,allpress
47,21-05-25,19:00:01,12.2,64.7,0,470.92,0.0,0.0,11.9,13.8,2428,Weather Station,allpress
48,21-05-25,20:00:01,10.8,67.5,0,165.92,0.0,0.75,11.9,13.6,2428,Weather Station,allpress
49,21-05-25,21:00:01,8.9,78.1,0,4.88,0.0,2.5,11.9,13.1,2428,Weather Station,allpress
50,21-05-25,22:00:01,7.4,88.7,0,0.0,2.58,5.75,11.8,13.0,2428,Weather Station,allpress
51,21-05-25,23:00:01,5.8,94.3,0,0.0,5.25,5.0,11.7,13.0,2428,Weather Station,allpress
