,Local Date,Local Time,Air temp 1,rh,Rainfall (mm),sp5 Light,Windspeed Average mph,Windspeed Gust Max mph,Soil temp2,Bat Volt,Serial No.,Label,Name
0,02-01-25,13:00:01,2.4,85.1,0,419.68,29.35,14.0,6.3,13.7,2428,Weather Station,allpress
1,02-01-25,14:00:02,2.1,80.9,0,309.88,27.7,15.0,6.2,13.7,2428,Weather Station,allpress
2,02-01-25,15:00:02,1.6,82.1,0,151.28,29.8,14.0,6.1,13.7,2428,Weather Station,allpress
3,02-01-25,16:00:02,0.0,90.3,0,7.32,19.6,11.5,6.1,13.1,2428,Weather Station,allpress
4,02-01-25,17:00:02,-1.1,93.4,0,0.0,16.65,7.5,6.0,13.0,2428,Weather Station,allpress
5,02-01-25,18:00:02,-1.8,96.2,0,0.0,12.58,6.5,6.0,13.0,2428,Weather Station,allpress
6,02-01-25,19:00:02,-2.3,97.6,0,0.0,10.45,5.0,5.9,13.0,2428,Weather Station,allpress
7,02-01-25,20:00:02,-2.3,100.0,0,0.0,11.78,5.75,5.9,12.9,2428,Weather Station,allpress
8,02-01-25,21:00:02,-2.4,100.0,0,0.0,13.6,6.5,5.9,12.9,2428,Weather Station,allpress
9,02-01-25,22:00:01,-2.5,98.4,0,0.0,6.65,8.25,5.8,12.9,2428,Weather Station,allpress
10,02-01-25,23:00:01,-2.9,98.5,0,0.0,9.35,8.25,5.8,12.9,2428,Weather Station,allpress
11,03-01-25,00:00:02,-3.0,100.0,0,0.0,15.5,10.75,5.7,12.9,2428,Weather Station,allpress
12,03-01-25,01:00:02,-2.7,100.0,0,0.0,8.33,7.5,5.6,12.9,2428,Weather Station,allpress
13,03-01-25,02:00:02,-2.9,98.7,0,0.0,2.48,9.0,5.5,12.8,2428,Weather Station,allpress
14,03-01-25,03:00:01,-3.0,100.0,0,0.0,6.73,8.25,5.4,12.8,2428,Weather Station,allpress
15,03-01-25,04:00:01,-3.0,100.0,0,0.0,0.1,4.0,5.4,12.8,2428,Weather Station,allpress
16,03-01-25,05:00:01,-2.5,100.0,0,0.0,1.8,9.0,5.3,12.8,2428,Weather Station,allpress
17,03-01-25,06:00:02,-2.1,100.0,0,0.0,16.18,11.5,5.2,12.8,2428,Weather Station,allpress
18,03-01-25,07:00:01,-1.9,99.8,0,0.0,9.48,8.25,5.2,12.8,2428,Weather Station,allpress
19,03-01-25,08:00:01,-2.0,100.0,0,2.44,0.35,6.5,5.2,12.8,2428,Weather Station,allpress
