,Local Date,Local Time,Air temp 1,rh,Rainfall (mm),sp5 Light,Windspeed Average mph,Windspeed Gust Max mph,Soil temp2,Bat Volt,Serial No.,Label,Name
0,21-12-25,15:00:01,9.2,100.0,0,21.96,0.0,0.0,6.9,13.0,2428,Weather Station,allpress
1,21-12-25,16:00:01,9.1,100.0,0,0.0,0.0,0.0,3.6,13.0,2428,Weather Station,allpress
2,21-12-25,17:00:01,9.0,100.0,0,0.0,0.0,0.0,3.6,13.0,2428,Weather Station,allpress
3,21-12-25,18:00:01,9.0,100.0,1,0.0,0.0,0.0,3.6,13.0,2428,Weather Station,allpress
4,21-12-25,19:00:01,9.0,100.0,0,0.0,0.0,0.0,3.7,13.0,2428,Weather Station,allpress
5,21-12-25,20:00:01,8.9,100.0,0,0.0,0.0,0.0,3.7,12.9,2428,Weather Station,allpress
6,21-12-25,21:00:01,8.9,100.0,1,0.0,0.0,0.0,3.7,12.9,2428,Weather Station,allpress
7,21-12-25,22:00:01,8.8,100.0,0,0.0,0.0,0.0,3.8,12.9,2428,Weather Station,allpress
8,21-12-25,23:00:01,8.6,100.0,0,0.0,0.0,0.0,3.8,12.9,2428,Weather Station,allpress
9,22-12-25,00:00:01,8.1,100.0,0,0.0,0.0,0.0,3.8,12.9,2428,Weather Station,allpress
10,22-12-25,01:00:01,7.9,100.0,0,0.0,0.0,0.0,3.8,12.9,2428,Weather Station,allpress
11,22-12-25,02:00:01,7.9,100.0,0,0.0,0.0,0.0,3.8,12.9,2428,Weather Station,allpress
12,22-12-25,03:00:01,7.8,100.0,0,0.0,0.0,0.0,3.8,12.9,2428,Weather Station,allpress
13,22-12-25,04:00:01,7.2,100.0,0,0.0,0.0,0.0,3.9,12.9,2428,Weather Station,allpress
14,22-12-25,05:00:01,6.8,100.0,0,0.0,0.0,0.0,7.9,12.9,2428,Weather Station,allpress
15,22-12-25,06:00:01,5.9,100.0,0,0.0,0.0,0.0,3.9,12.9,2428,Weather Station,allpress
16,22-12-25,07:00:01,4.2,100.0,0,0.0,0.0,0.0,3.9,12.8,2428,Weather Station,allpress
17,22-12-25,08:00:01,3.6,100.0,0,0.0,0.0,0.0,3.9,12.8,2428,Weather Station,allpress
18,22-12-25,09:00:01,4.6,100.0,0,65.88,0.0,0.0,3.8,12.9,2428,Weather Station,allpress
19,22-12-25,10:00:01,5.2,100.0,0,139.08,0.0,0.0,3.8,13.1,2428,Weather Station,allpress
20,22-12-25,11:00:01,8.1,100.0,0,292.8,0.0,0.0,3.7,13.7,2428,Weather Station,allpress
